t,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2019,31.24684751522695,288.10979451859896,99.95113625870763,61.04260116094315,185.23196158439694,182.63772243608494,112.6844821824555,255.14176395264423,89.37415114716964,36.40402324432253,339.1731961490831,83.38238779393916,60.529569129287935,40.020623429772904,31.802603591856528,118.75933830606508,185.3918336685837,478.436369517987,58.572289516301545,767.5549958309106,179.99561800284448,126.747586048136,88.66050290597573,28.919985931809933,169.87835767543942,67.92064635132304
2020,31.689093650808914,291.2937661021366,101.36731587792906,62.0332063977454,187.0359978202136,185.03856618375747,115.10409234360354,264.1575608644099,92.91509976768472,37.013135584658265,341.7834331671401,83.97319269105398,61.37301588960579,40.01218356661274,32.48654752796528,119.34416667585883,189.75930225240413,491.9047479292309,58.95747120622172,780.272913779846,184.16835677101042,129.43745610839755,88.96225793133827,29.378613697071966,175.31394380312366,70.42302024824995
2021,32.108455692305434,294.37220522836543,102.62809906625283,62.89524094798033,188.5414940396179,187.17848635132844,117.2582362710405,273.19022244065474,96.62255729218487,37.532484791608475,344.0998994101163,84.40268861956282,62.15154661140469,40.0037103331985,33.08645434898482,119.74542729673108,193.81661796437723,505.2708917432192,59.24543602693909,789.8670152015162,188.03473070995594,131.77848333309552,89.1186084958553,29.828308310081383,180.70195903097178,72.92988325709602
2022,32.52987194956258,297.4633929936361,103.89518537532881,63.76307840435252,190.05102417829858,189.3275843695922,119.43180033534126,282.35434190028496,100.4014631995713,38.055435096720416,346.4241746491398,84.8310663288112,62.93418682898371,39.993443558146396,33.6915445088339,120.14536337413593,197.9025242009186,518.8081361517231,59.533880041930736,799.4774270906199,191.93986961440987,134.13945412681875,89.27220637692945,30.279688378684668,186.17116808446505,75.47786080898926
2023,32.95334242258037,300.56732939794847,105.168574805157,64.636718766862,191.56458823625573,191.4858602385487,121.62478453650583,291.6499192433007,104.251817489844,38.58198649999411,348.75625888421075,85.25832581879907,63.72093654234282,39.98138324145645,34.30181800751249,120.54397490807335,202.01702096202828,532.5164811547427,59.82280325119667,809.104149447157,195.88377348437226,136.52036848956723,89.42305157456069,30.73275390288182,191.72157096360354,78.06695290392969
2024,33.37886711135878,303.68401444130285,106.4482673557374,65.51616203550876,193.08218621348922,193.65331395819794,123.8371888745342,301.0769544697018,108.173620163003,39.11213900142954,351.096152115329,85.68446708952649,64.51179575148205,39.96752938312864,34.91727484502059,120.94126189854336,206.16010824770618,546.3959267522778,60.112205654736876,818.7471822711276,199.866442319843,138.92122642134112,89.57114408874907,31.187504882672854,197.3531676683871,80.6971595419173
2025,33.806446015897826,306.81344812369906,107.73426302707001,66.4014082102928,194.60381810999914,195.82994552853995,126.06901334942638,310.63544757948836,112.16687121904826,39.64589260102671,353.4438543424946,86.1094901409934,65.30676445640137,39.95188198316297,35.53791502135821,121.33722434554595,210.3317860579524,560.4464729443283,60.40208725255137,828.4065255625314,203.8878761208222,141.3420279221403,89.71648391949452,31.64394131805776,203.06595819881582,83.36848072295211
2026,34.21315036499486,309.8500991018584,108.91272746964455,67.22622011708462,195.90032070474513,197.83233589048416,128.16011939706013,320.54544990336376,116.23244823921019,40.14001429945406,355.7083513815608,86.48666755918362,66.03782296794286,39.953591614975274,36.10944628075715,121.68274297172849,214.37859438431664,574.1342823445093,60.633091247346364,836.8321637022433,207.70217777658274,143.60578302963083,89.78906666374007,32.07921337803335,208.66573103063132,86.10742628650692
2027,34.62176227833394,312.898909471436,110.09671792049978,68.05608765855064,197.20008511325736,199.84287415295924,130.2682703482293,330.5913381928717,120.36950118843413,40.6371955246301,357.9800283305385,86.86216847203039,66.77248956653354,39.95368062507199,36.68500508963072,122.02649920007941,218.4526553345508,587.9772670392038,60.86413168277125,845.2475115029165,211.54956697252717,145.88582426395647,89.85822783492746,32.51607201967016,214.3409421640361,88.888135512796
2028,35.032281755915065,315.9598792324319,111.28623437963574,68.89101083469085,198.5031113355358,201.86156031596508,132.3934662029339,340.7731124480121,124.57803006672009,41.13743627655487,360.25888518942753,87.2359928795337,67.51076425217342,39.952149013453116,37.26459144797892,122.36849303059877,222.55396890865467,601.9754270284119,61.09520855882607,853.6525689645516,215.43004370865546,148.1821516251172,89.92396743305673,32.95451724296821,220.09159159903024,91.71060840181939
2029,35.44470879773824,319.0330083848461,112.48127684705237,69.73098964550522,199.8093993715805,203.8883943795018,134.5357069611739,351.0907726687851,128.85803487406807,41.640736555228344,362.54492195822803,87.60814078169359,68.25264702486248,39.94899678011866,37.84820535580176,122.70872446328649,226.68253510662842,616.1287623121335,61.326321875510786,862.0473360871486,219.34360798496763,150.49476511311303,89.98628545812782,33.39454904792746,225.9176793356135,94.57484495357703
2030,35.85904340380345,322.11829692867855,113.68184532274971,70.5760240909938,201.11894922139138,205.92337634356926,136.69499262294937,361.54431885519057,133.2095156104781,42.14709636065053,364.83813863693985,87.97861217851003,68.99813788460077,39.94422392506863,38.43584681309924,123.0471934981426,230.83835392847197,630.437272890369,61.55747163282543,870.4318128707074,223.29025980146372,152.8236647279439,90.0451819101408,33.836167434547946,231.81920537378608,97.48084516806897
2031,36.232757306979586,324.9454908305657,114.69610519755352,71.28123651166649,202.10959668874602,207.64634466909538,138.58901373575048,371.8133539356841,137.64493716809946,42.563061196268606,366.8447278129925,88.19159737038456,69.66101009993082,39.93855141978805,38.93980273301835,123.31102778420197,234.73543455195875,644.3741811705335,61.664300273018895,875.6295961668344,226.77665457657662,154.76487493038587,90.01161497828768,34.25464844201267,237.42179550240672,100.31746275392203
2032,36.607937092821565,327.7824624027474,115.71426571998138,71.98992670130981,203.1020617210825,209.3750136341597,140.4959165875027,382.20292519969274,142.1524034846197,42.981068616858835,368.8568136221028,88.40271659458871,70.32678797553544,39.93162718230276,39.446528341492,123.57349485714803,238.65451196250052,658.4529301587876,61.77065061219062,880.7969902288943,230.28773472227473,156.716971331412,89.97460777196228,34.67451981907455,243.09057061319746,103.19182760809338
2033,36.984582761329385,330.6292116452237,116.73632689003327,72.7020946599237,204.09634431840078,211.10938323876212,142.41570117820604,392.7130326472166,146.73191456003877,43.40111862242122,370.87439606427085,88.61196985112247,70.99547151141462,39.92345121261277,39.95602363852015,123.8345947169808,242.59558616009733,672.6735198551308,61.87652265034061,885.9339950568865,233.8235002385581,158.67995393102242,89.93416029116464,35.09578156573358,248.82553070615836,106.10393973058298
